molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL450565,CCCCCCCCCCC(CCCCCCCCCC)OC(=O)C[C@H]1C[C@H](O)C[C@@]2(CCC3(C=CC(=O)C=C3)O2)O1,4450.0,nM,IC50,5.35,Toxoplasma gondii,organism-based format
CHEMBL501746,CCCCCCCCCCCCCCCCCCOC(=O)C[C@H]1C[C@H](O)C[C@@]2(CCC3(C=CC(=O)C=C3)O2)O1,2400.0,nM,IC50,5.62,Toxoplasma gondii,organism-based format
CHEMBL498298,CCCCCCCCCCOC(=O)C[C@H]1C[C@H](O)C[C@@]2(CCC3(C=CC(=O)C=C3)O2)O1,341.0,nM,IC50,6.47,Toxoplasma gondii,organism-based format
CHEMBL525723,CCCOC(=O)C[C@H]1C[C@H](O)C[C@@]2(CCC3(C=CC(=O)C=C3)O2)O1,500.0,nM,IC50,6.30,Toxoplasma gondii,organism-based format
CHEMBL403750,CCCCCCCCCCCCC[C@@H]1C[C@@H](O)C[C@@]2(CCC3(C=CC(=O)C=C3)O2)O1,400.0,nM,IC50,6.40,Toxoplasma gondii,organism-based format
CHEMBL428425,CCCCCCCCCCCCC[C@@H]1C[C@@H](O)C[C@]2(CCC3(C=CC(=O)C=C3)O2)O1,436.0,nM,IC50,6.36,Toxoplasma gondii,organism-based format
CHEMBL498699,CCCCCCCCCCCCC[C@@H]1C[C@H](O)C[C@]2(CCC3(C=CC(=O)C=C3)O2)O1,627.0,nM,IC50,6.20,Toxoplasma gondii,organism-based format
CHEMBL479811,N#Cc1ccc(CSc2ncnc3c2ccn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,5300.0,nM,IC50,5.28,Toxoplasma gondii,organism-based format
CHEMBL480000,COc1ccc(CSc2ncnc3c2ccn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,4600.0,nM,IC50,5.34,Toxoplasma gondii,organism-based format
CHEMBL190228,CN1CCC(c2cc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)CC1,210000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL515063,CC(C)=CCc1ccc(O)c(C=O)c1C(=O)c1cc(C)cc2c1OC(C(C)(C)O)CO2,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL457810,CC(C)=CCc1ccc(O)c(C=O)c1C(=O)c1cc(C)cc(OCC(O)C(C)(C)O)c1O,1800.0,nM,IC50,5.75,Toxoplasma gondii,organism-based format
CHEMBL496052,COc1cc(-c2ccccc2)c(O)c(O)c1-c1ccccc1,26800.0,nM,IC50,4.57,Toxoplasma gondii,organism-based format
CHEMBL523237,COC1=CC(c2ccccc2)C(=O)C(=O)C1c1ccccc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL496051,COc1c(O)c(-c2ccccc2)cc(O)c1-c1ccccc1O,10400.0,nM,IC50,4.98,Toxoplasma gondii,organism-based format
CHEMBL500238,COc1c(O)c(-c2ccccc2)cc(O)c1-c1cc(O)ccc1O,9500.0,nM,IC50,5.02,Toxoplasma gondii,organism-based format
CHEMBL567597,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,2.3,ug.mL-1,IC50,,Toxoplasma gondii,organism-based format
CHEMBL565002,CCOC(=O)c1csc(N/N=C(\C)c2ccccn2)n1,3000.0,nM,IC50,5.52,Toxoplasma gondii,organism-based format
CHEMBL22,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,14000.0,nM,IC50,4.85,Toxoplasma gondii,organism-based format
CHEMBL561037,CCOC(=O)c1csc(N/N=C2/CCCC(C)C2)n1,15000.0,nM,IC50,4.82,Toxoplasma gondii,organism-based format
CHEMBL565196,CCOC(=O)c1csc(N/N=C(\C)c2cc3ccccc3oc2=O)n1,21000.0,nM,IC50,4.68,Toxoplasma gondii,organism-based format
CHEMBL550488,CCOC(=O)c1csc(N/N=C(\C)c2cccnc2)n1,34000.0,nM,IC50,4.47,Toxoplasma gondii,organism-based format
CHEMBL550430,CCOC(=O)c1csc(N/N=C(\C)c2cccs2)n1,37000.0,nM,IC50,4.43,Toxoplasma gondii,organism-based format
CHEMBL540186,CC1CC/C(=N/Nc2nc(C(=O)O)cs2)C1,38000.0,nM,IC50,4.42,Toxoplasma gondii,organism-based format
CHEMBL558091,CCOC(=O)c1csc(N/N=C(\C)c2ccc3ccccc3c2)n1,43000.0,nM,IC50,4.37,Toxoplasma gondii,organism-based format
CHEMBL563826,CCOC(=O)c1csc(N/N=C(\C)c2ccco2)n1,49000.0,nM,IC50,4.31,Toxoplasma gondii,organism-based format
CHEMBL553162,CCOC(=O)c1csc(N/N=C/c2cccc3ccccc23)n1,52000.0,nM,IC50,4.28,Toxoplasma gondii,organism-based format
CHEMBL550282,CCOC(=O)c1csc(N/N=C2/CCC(C)C2)n1,59000.0,nM,IC50,4.23,Toxoplasma gondii,organism-based format
CHEMBL550351,CCOC(=O)c1csc(NN=C2CCC(C)CC2)n1,60000.0,nM,IC50,4.22,Toxoplasma gondii,organism-based format
CHEMBL557959,CCOC(=O)c1csc(N/N=C(\C)c2ccncc2)n1,64000.0,nM,IC50,4.19,Toxoplasma gondii,organism-based format
CHEMBL564991,CCOC(=O)c1csc(NN=C2CCCCCC2)n1,77000.0,nM,IC50,4.11,Toxoplasma gondii,organism-based format
CHEMBL553425,CCOC(=O)c1csc(NN=C2CCCC2)n1,92000.0,nM,IC50,4.04,Toxoplasma gondii,organism-based format
CHEMBL561823,CC1CCCC/C1=N/Nc1nc(C(=O)O)cs1,128000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL570070,CCOC(=O)c1csc(N/N=C2/CCCC2C)n1,130000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL561626,CCOC(=O)c1csc(NN=C2CCCCC2)n1,160000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL561631,CCOC(=O)c1csc(N/N=C/c2cccnc2)n1,162000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL563336,O=C(O)c1csc(NN=C2CCCCCC2)n1,179000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL563936,CCOC(=O)c1csc(N/N=C2/CCCCC2C)n1,185000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL569138,CCOC(=O)c1csc(N/N=C/c2c[nH]c3ccccc23)n1,280000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL561627,CCOC(=O)c1csc(N/N=C/c2cccs2)n1,320000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL550285,CCOC(=O)c1csc(N/N=C/c2ccco2)n1,320000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL555525,CCOC(=O)c1csc(N/N=C/c2ccncc2)n1,320000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL550630,O=C(O)c1csc(NN=C2CCCC2)n1,320000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL572118,CC1CCC/C1=N/Nc1nc(C(=O)O)cs1,320000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL570076,O=C(O)c1csc(NN=C2CCCCC2)n1,320000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL564098,CC1CCC/C(=N/Nc2nc(C(=O)O)cs2)C1,320000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL560700,CC1CCC(=NNc2nc(C(=O)O)cs2)CC1,320000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL561632,CCOC(=O)c1csc(N/N=C/c2ccc3c(c2)OCO3)n1,479000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL278041,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,1000.0,nM,IC50,6.00,Toxoplasma gondii,organism-based format
CHEMBL10,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,2500.0,nM,IC50,5.60,Toxoplasma gondii,organism-based format
CHEMBL190333,OCCC#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1CCCc1ccccc1,800.0,nM,IC50,6.10,Toxoplasma gondii,organism-based format
CHEMBL556582,Clc1cccc(Nc2nc(C(Cl)(Cl)Cl)nc3ccccc23)c1,50000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL561525,Clc1ccc(Nc2nc(C(Cl)(Cl)Cl)nc3ccccc23)c(Cl)c1,50000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL563578,FC(F)(F)c1cccc(Nc2nc(C(Cl)(Cl)Cl)nc3ccccc23)c1,50000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL559303,ClC(Cl)(Cl)c1nc(Nc2cccc(Br)c2)c2ccccc2n1,50000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL574671,Cc1ccc(S(=O)(=O)Cc2nc(Nc3cccc(C(F)(F)F)c3)c3cc([N+](=O)[O-])ccc3n2)cc1,25000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL572726,Cc1ccc(S(=O)(=O)Cc2nc(Nc3ccc(F)cc3)c3cc([N+](=O)[O-])ccc3n2)cc1,25000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL575956,Cc1ccc(S(=O)(=O)Cc2nc(Nc3cccc(Cl)c3)c3cc([N+](=O)[O-])ccc3n2)cc1,25000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL596741,Cc1cccc(C)c1Sc1[nH]c2nc(N)nc(N)c2c1C,1920.0,nM,IC50,5.72,Toxoplasma gondii,organism-based format
CHEMBL607568,Cc1cccc(C)c1Sc1[nH]c2nc(N)nc(N)c2c1C.Cl,2150.0,nM,IC50,5.67,Toxoplasma gondii,organism-based format
CHEMBL1095407,CC1=C(c2nc(C)c(C)s2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,160.0,nM,IC50,6.80,Toxoplasma gondii,organism-based format
CHEMBL1095725,CC1=C(c2nc(C(C)(C)C)cs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,250.0,nM,IC50,6.60,Toxoplasma gondii,organism-based format
CHEMBL566534,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,310.0,nM,IC50,6.51,Toxoplasma gondii,organism-based format
CHEMBL1095724,CC1=C(c2nc(-c3ccccc3)cs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,340.0,nM,IC50,6.47,Toxoplasma gondii,organism-based format
CHEMBL1096206,CC1=C(C(=O)NCc2ccc(C(F)(F)F)cc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,340.0,nM,IC50,6.47,Toxoplasma gondii,organism-based format
CHEMBL1095739,CC1=C(c2nc(-c3ccc(C)cc3)cs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,350.0,nM,IC50,6.46,Toxoplasma gondii,organism-based format
CHEMBL1098511,CC1=C(C(=O)NCc2cc(F)cc(F)c2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,360.0,nM,IC50,6.44,Toxoplasma gondii,organism-based format
CHEMBL1095723,CC1=C(c2ncc(C)s2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,370.0,nM,IC50,6.43,Toxoplasma gondii,organism-based format
CHEMBL1095537,CC1=C(c2nc(C)cs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,400.0,nM,IC50,6.40,Toxoplasma gondii,organism-based format
CHEMBL1095737,CCc1csc(C2=C(C)[C@@H]3CC[C@@H](C)[C@@H]4CC[C@@]5(C)OO[C@@]34[C@H](O2)O5)n1,400.0,nM,IC50,6.40,Toxoplasma gondii,organism-based format
CHEMBL1095421,CSc1ccc(-c2csc(C3=C(C)[C@@H]4CC[C@@H](C)[C@@H]5CC[C@@]6(C)OO[C@@]45[C@H](O3)O6)n2)cc1,400.0,nM,IC50,6.40,Toxoplasma gondii,organism-based format
CHEMBL1094435,CC1=C(c2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,420.0,nM,IC50,6.38,Toxoplasma gondii,organism-based format
CHEMBL1094437,CC1=C(c2nc(-c3ccccc3)no2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,440.0,nM,IC50,6.36,Toxoplasma gondii,organism-based format
CHEMBL1098706,CC1=C(C(=O)NCc2ccc(F)cc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,470.0,nM,IC50,6.33,Toxoplasma gondii,organism-based format
CHEMBL1096207,CC1=C(C(=O)NCc2ccc(F)c(F)c2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,470.0,nM,IC50,6.33,Toxoplasma gondii,organism-based format
CHEMBL1099046,CC1=C(C(=O)NCc2ccc(C)cc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,510.0,nM,IC50,6.29,Toxoplasma gondii,organism-based format
CHEMBL1095738,CC1=C(c2nc(C3CCCCC3)cs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,590.0,nM,IC50,6.23,Toxoplasma gondii,organism-based format
CHEMBL1097758,CC1=C(C(=O)NCc2ccccc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,670.0,nM,IC50,6.17,Toxoplasma gondii,organism-based format
CHEMBL1095740,COc1ccc(-c2csc(C3=C(C)[C@@H]4CC[C@@H](C)[C@@H]5CC[C@@]6(C)OO[C@@]45[C@H](O3)O6)n2)cc1,750.0,nM,IC50,6.12,Toxoplasma gondii,organism-based format
CHEMBL1098512,CC1=C(C(=O)NCc2cc(Br)cc(Br)c2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,810.0,nM,IC50,6.09,Toxoplasma gondii,organism-based format
CHEMBL1094436,CC1=C(c2nc(C)no2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,840.0,nM,IC50,6.08,Toxoplasma gondii,organism-based format
CHEMBL1095536,CC1=C(c2nccs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,1100.0,nM,IC50,5.96,Toxoplasma gondii,organism-based format
CHEMBL1098749,CCNC(=O)C1=C(C)[C@@H]2CC[C@@H](C)[C@@H]3CC[C@@]4(C)OO[C@@]23[C@H](O1)O4,6800.0,nM,IC50,5.17,Toxoplasma gondii,organism-based format
CHEMBL1099088,CCN(CC)C(=O)C1=C(C)[C@@H]2CC[C@@H](C)[C@@H]3CC[C@@]4(C)OO[C@@]23[C@H](O1)O4,11000.0,nM,IC50,4.96,Toxoplasma gondii,organism-based format
CHEMBL1097757,CNC(=O)C1=C(C)[C@@H]2CC[C@@H](C)[C@@H]3CC[C@@]4(C)OO[C@@]23[C@H](O1)O4,15000.0,nM,IC50,4.82,Toxoplasma gondii,organism-based format
CHEMBL135400,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL517199,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1201519,,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL553025,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL6966,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL433,CCCC(CCC)C(=O)[O-].[Na+],,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL855,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL695,CN1C(=O)OC(C)(C)C1=O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL422,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL646,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL585,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1451,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL782,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1762,Cc1cccc(C)c1NC(=O)C(C)N,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL511190,CC1=C(C(=O)Nc2ccccc2)SCCO1.CN(C)C(=S)SSC(=S)N(C)C,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL499,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL833,Clc1ccccc1CN1CCc2sccc2C1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL190,Cn1c(=O)c2[nH]cnc2n(C)c1=O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1760,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL302795,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1082607,O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL714,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL772,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1790041,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1590,CN[C@@H](C)[C@@H](O)c1ccccc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1321,CNNCc1ccc(C(=O)NC(C)C)cc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL569,CCN(CC)CCOC(=O)c1ccc(N)cc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL640,CCN(CC)CCNC(=O)c1ccc(N)cc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1213353,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C.[Br-],,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL527,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL32350,Cc1ccc2c(c1)c1c3n2CCNC3CCC1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1213352,C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL16,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL101,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1574,CC(C)(N)Cc1ccccc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL711,O=C1c2ccccc2C(=O)C1c1ccccc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1089,NNCCc1ccccc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL16073,CCOc1ccc(NC(C)=O)cc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL567,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL490,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1579,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL112,CC(=O)Nc1ccc(O)cc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL19224,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL395429,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1228,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL546,C=CCOc1ccccc1OCC(O)CNC(C)C,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL568,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL13828,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1578,CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C.[Br-],,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL730,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL475534,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL193,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL154,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL80,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL649,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1070,COc1ccc2cc(CCC(C)=O)ccc2c1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL427,CN(CCCl)CCCl,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL70,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL802,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL558,Cc1cccc(C)c1OCC(C)N,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL86,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL485253,CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL796,COC(=O)C(c1ccccc1)C1CCCCN1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL459,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1341,COC(F)(F)C(Cl)Cl,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL861,CCC1(c2ccccc2)NC(=O)N(C)C1=O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL852,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1201139,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1390,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL781,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL689,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL580,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1013,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL514,O=NN(CCCl)C(=O)NC1CCCCC1,,,IC50,,Toxoplasma gondii,organism-based format
CHEMBL87708,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,,,IC50,,Toxoplasma gondii,organism-based format
