molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL585839,O=C(Nc1ccc(C23CC4CC(CC(c5ccccc5)(C4)C2)C3)cc1)c1cccs1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL586078,Cc1ccccc1OCCSc1nc2ccc(NC(=O)c3ccccc3)cc2s1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL584015,COc1ccc(C(=O)C(CCC(CNC(C)(C)C)C(=O)c2ccc(OC)cc2)CNC(C)(C)C)cc1,846.45,nM,IC50,6.07,Leishmania infantum,organism-based format
CHEMBL581349,CC(=O)NCCc1nc2ccccc2n1Cc1ccc(C(C)C)cc1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL601786,Br.Cc1ccc(C)c(-c2csc(Nc3ccc(C)c(C)c3)n2)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL601348,CCCCCCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1F,18379.17,nM,IC50,4.74,Leishmania infantum,organism-based format
CHEMBL600305,COc1ccc(C(C)=O)cc1N1C(=O)C2C(C1=O)C1(c3ccccc3)C(=O)C2(c2ccccc2)C(c2ccc(C)cc2)=C1c1ccc(C)cc1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL609628,CCCCc1c(CCC)c(=N)c2ccccc2n1C.I,6349.6,nM,IC50,5.20,Leishmania infantum,organism-based format
CHEMBL585431,CCOc1ccccc1NC(=O)CN1CCN(C(=O)c2ccco2)CC1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL582070,COc1nc(Nc2ccc(C(C)C)cc2)nc(OC)n1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL579459,COc1ccc2c(c1)OC(O)(C(F)(F)C(F)(F)F)CC2=O,25398.42,nM,IC50,4.59,Leishmania infantum,organism-based format
CHEMBL528533,COc1ccc2nc(C)cc(Nc3ccc(Cl)cc3)c2c1,4056.99,nM,IC50,5.39,Leishmania infantum,organism-based format
CHEMBL611070,CCCCN(CCCC)S(=O)(=O)c1ccc(NC(=O)c2ccco2)cc1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL602764,CCCCOc1ccc(C(=O)Nc2cc(C)on2)cc1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL470514,Cc1ccc(Nc2nc(-c3ccccn3)cs2)cc1,5383.6,nM,IC50,5.27,Leishmania infantum,organism-based format
CHEMBL596643,O=c1nc(C=Cc2ccc(Cl)cc2)oc2ccccc12,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL601825,CCOc1ccc(CCNC(=O)c2cccs2)cc1OCC,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL577440,CN1CCN(c2c3c(c(C#N)c4nc5ccccc5n24)CCC3)CC1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL527593,O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccc(Cl)cc2Cl)N1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL584237,Cc1c(C)n(Cc2ccc(F)cc2)c2ccc(C(=O)NCc3ccco3)cc12,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL586026,CN1C=C(c2ccc3ccccc3n2)C(c2c[nH]c3ccccc23)c2ccccc21,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL601806,COc1cc(OC)cc(N2C(=O)N(Cc3ccc(C(C)(C)C)cc3)c3ccccc3S2(=O)=O)c1,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL529984,COc1ccc2nc(C)cc(Nc3cccc(O)c3)c2c1.Cl,16000.0,nM,IC50,4.80,Leishmania infantum,organism-based format
CHEMBL600904,Oc1c2c(nc3cc(-c4ccccc4)nn13)CCCC2,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL604323,CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1ccc(OC)c(OC)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL601957,CCCc1c(CC)c(=N)c2ccccc2n1C,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL584655,COc1ccc(C2C(C(=O)Nc3cccc(OC)c3)c3ccccc3C(=O)N2C2CCCCC2)cc1,6349.6,nM,IC50,5.20,Leishmania infantum,organism-based format
CHEMBL606252,CCN1CCN(c2c(C(=O)c3ccccc3)cnc3cc(OC)c(OC)cc23)CC1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL604982,CCCn1c(=N)c(C(=O)NC2CCCCC2)cc2c(=O)n3cccc(C)c3nc21,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL532987,CCOc1cc2c(cc1OCC)C(c1cc(OC)c(O)cc1Cl)NCC2,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL319952,O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCCCC1,17280.96,nM,IC50,4.76,Leishmania infantum,organism-based format
CHEMBL584676,CCN(CC)c1ccc(NC(=O)c2cccs2)cc1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL546162,OC(CNC1CCCCC1)Cn1c2ccccc2c2ccccc21,16594.48,nM,IC50,4.78,Leishmania infantum,organism-based format
CHEMBL581225,O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCCCO)C(=O)N(CCCCO)C3=O,1014.25,nM,IC50,5.99,Leishmania infantum,organism-based format
CHEMBL604389,Br.CCN(CC)S(=O)(=O)c1ccc(-c2csc(Nc3ccc(C)c(C)c3)n2)cc1,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL582495,CC1CCN(Cc2c(O)ccc3cc(-c4nc5ccccc5s4)c(=O)oc23)CC1,19027.31,nM,IC50,4.72,Leishmania infantum,organism-based format
CHEMBL475813,Cc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL598369,Cc1cc(Nc2ccc(Cl)cc2)n2nc(C(F)(F)F)nc2n1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL2028042,Cc1cc(C)cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL608855,CC(C)(C)c1ccc(C2CC3=Nc4ccccc4N(C(=O)c4ccccc4Cl)C(c4ccc(F)cc4)C3=C(O)C2)cc1,17280.96,nM,IC50,4.76,Leishmania infantum,organism-based format
CHEMBL530308,COC(=O)c1ccc(C2C3=C(O)CC(c4ccc(F)cc4)CC3=Nc3ccccc3N2C(=O)c2ccccc2)cc1,1587.4,nM,IC50,5.80,Leishmania infantum,organism-based format
CHEMBL587892,Cc1ccc(Nc2nc(N)c3ccccc3n2)cc1Cl,4000.0,nM,IC50,5.40,Leishmania infantum,organism-based format
CHEMBL548399,COc1ccc(C(=O)Nc2nonc2-c2ccc(OC)c(OC)c2)cc1Cl,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL601612,CCOC(=O)C1CCN(C(=O)CN2C(=O)c3ccccc3C2c2c[nH]c3ccccc23)CC1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL534288,O=C(O)C(=O)O.Oc1ccccc1CN1CCN(C(c2ccccc2)c2ccccc2)CC1,11887.95,nM,IC50,4.92,Leishmania infantum,organism-based format
CHEMBL579331,Oc1ccc2ccccc2c1CNc1nc2ccccc2[nH]1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL582072,Nc1ccc(-c2nc3cc(Oc4ccc(Oc5ccc6[nH]c(-c7ccc(N)cc7)nc6c5)cc4)ccc3[nH]2)cc1,4056.99,nM,IC50,5.39,Leishmania infantum,organism-based format
CHEMBL525826,COc1cccc(Nc2nc(NCCO)c3ccccc3n2)c1.Cl,4320.24,nM,IC50,5.36,Leishmania infantum,organism-based format
CHEMBL586468,Cc1cc(NC(=O)c2ccc(-c3ccccc3)cc2)no1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL527730,COCCNCC(O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,2971.99,nM,IC50,5.53,Leishmania infantum,organism-based format
CHEMBL586962,COc1cccc(-c2nn(C)c3sc(C(=O)NCCN4CCN(c5ccccc5F)CC4)cc23)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL587288,COc1ccccc1CNC(=O)CCn1c(=O)[nH]c2ccsc2c1=O,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL547269,CCN1CCN(c2cc(C)c3cc(NC(=O)c4ccc(OC)c(OC)c4)ccc3n2)CC1,6349.6,nM,IC50,5.20,Leishmania infantum,organism-based format
CHEMBL580580,Cc1cccc(Nc2nc(N)c3ccccc3n2)c1.Cl,4320.24,nM,IC50,5.36,Leishmania infantum,organism-based format
CHEMBL536393,COc1cc(OC)cc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL581240,CCN(Cc1ccccc1)C1CCN(Cc2cc(Br)ccc2O)CC1.O=C(O)C(=O)O,16000.0,nM,IC50,4.80,Leishmania infantum,organism-based format
CHEMBL529385,COc1cccc(Nc2nc(N)c3ccccc3n2)c1.Cl,11956.39,nM,IC50,4.92,Leishmania infantum,organism-based format
CHEMBL582420,CCOc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL587485,O=C(Nc1ccc(-c2nc3cc4ccccc4cc3[nH]2)cc1)c1cccc(Br)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL524784,COc1ccc(-n2ccnc2SCC(=O)Nc2cc(C)ccc2C)c(OC)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL532597,Cc1sc2ncnc(Sc3nc4ccccc4[nH]3)c2c1C,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL532155,Cn1c(=O)c2cc(C(=O)NCCCN3CCCCCC3)sc2c2ccccc21,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL535730,CCC1(C)CC(CCNCc2ccccc2O)(c2ccc(C)cc2)CCO1,4320.24,nM,IC50,5.36,Leishmania infantum,organism-based format
CHEMBL534319,Cl.c1ccc2c(NCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,1014.25,nM,IC50,5.99,Leishmania infantum,organism-based format
CHEMBL528245,COc1ccc(N2CCN(C(CNC(=O)C3CCCCC3)c3ccc4c(c3)OCO4)CC2)cc1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL587371,O=C(Nc1ccc(N2CCN(Cc3ccccc3)CC2)cc1)c1cccs1.O=C(O)C(F)(F)F,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL580516,COc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1CN1CCN(c2ccc(F)cc2)CC1.Cl,1189.21,nM,IC50,5.92,Leishmania infantum,organism-based format
CHEMBL588155,O=C(Nc1ccc(N2CCCCC2)c(Cl)c1)c1ccc(Br)o1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL532560,Cc1[nH]c(-c2ccc(F)cc2)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL582180,Cc1ccc(C)c(Cn2c(N3CCC(C(=O)NCc4cccs4)CC3)nc3ccccc32)c1,17280.96,nM,IC50,4.76,Leishmania infantum,organism-based format
CHEMBL547825,Cc1ccc(Cl)cc1N1CCN(CCCNC(=O)C2CCN(c3nc4ccccc4[nH]3)CC2)CC1,4000.0,nM,IC50,5.40,Leishmania infantum,organism-based format
CHEMBL527620,COc1ccc(C(=O)Nc2ccc3nc(N4CCCCC4)cc(C)c3c2)cc1OC,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL580654,COc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL588501,Cc1cc(C)c2nc(N3CCC(C(=O)NCCCN4CCC(N5CCCCC5)CC4)CC3)sc2c1,4056.99,nM,IC50,5.39,Leishmania infantum,organism-based format
CHEMBL547488,Fc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL546799,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1,4056.99,nM,IC50,5.39,Leishmania infantum,organism-based format
CHEMBL582767,Cl.Clc1cc(Br)ccc1-c1ccc(CNCC2CCNCC2)o1,1000.0,nM,IC50,6.00,Leishmania infantum,organism-based format
CHEMBL546531,O=C(NCCCN1CCC(N2CCCCC2)CC1)C1=Cc2cc(Br)ccc2OC1,4028.1,nM,IC50,5.39,Leishmania infantum,organism-based format
CHEMBL582547,Cc1cc(N(C)C)nc(Nc2ccc(NC(=O)Nc3ccccc3)cc2)n1,4320.24,nM,IC50,5.36,Leishmania infantum,organism-based format
CHEMBL529348,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(-c2ccncc2)nc2ccc(Cl)cc12,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL548338,COc1ccc(-c2cn3c(C(=O)Nc4ccccc4Cl)c(-c4ccccc4)c4c3n2CCCC4)cc1,16000.0,nM,IC50,4.80,Leishmania infantum,organism-based format
CHEMBL581175,CCn1c(CN2CCN(Cc3ccccc3)CC2)nc2cc(NC(=O)c3cccs3)ccc21,22627.42,nM,IC50,4.64,Leishmania infantum,organism-based format
CHEMBL581187,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(-c2cccnc2)nc2ccc(Cl)cc12,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL533017,CC1CN(C(=O)c2sc3ccccc3c2Cl)CC(C)O1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL587083,CNCCCNc1ccnc2cc(Cl)ccc12,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL530531,CN(C)CCCNCc1ccc(-c2ccc(F)c(Cl)c2)o1.Cl,4148.62,nM,IC50,5.38,Leishmania infantum,organism-based format
CHEMBL525486,CCN1CCN(Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1,6349.6,nM,IC50,5.20,Leishmania infantum,organism-based format
CHEMBL588855,CC1CCN(Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1,3006.81,nM,IC50,5.52,Leishmania infantum,organism-based format
CHEMBL549216,O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2cc(Cl)ccc2Cl)o1,25398.42,nM,IC50,4.59,Leishmania infantum,organism-based format
CHEMBL529919,CCC(O)c1ccc(Br)cc1NC(=O)c1cccc(Cl)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL586442,COc1ccc(-c2nonc2NC(=O)c2cccc(Cl)c2)cc1OC,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL547614,CC(=O)Nc1nnc(SCc2c(C)cc(C(C)(C)C)cc2C)s1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL587104,COc1cc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc(OC)c1O,25398.42,nM,IC50,4.59,Leishmania infantum,organism-based format
CHEMBL587022,Cl.Oc1ccccc1CNCC12CC3CC(CC(C3)C1)C2,17280.96,nM,IC50,4.76,Leishmania infantum,organism-based format
CHEMBL587410,COc1ccc(Br)cc1C1Nc2ccc3ccccc3c2C2=C1C(=O)CC(c1ccccc1)C2,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL587825,Cc1ccc(-c2nc3ccccc3o2)cc1NCc1cc(Cc2ccccc2)ccc1O,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL533999,CCC(=O)Nc1nnc(Cc2ccc(OC)c(OC)c2)s1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL589236,COc1cc(SC)ccc1C(=O)N1CCCC(C)C1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL602586,CN(C)c1ccc(N=Cc2ccc(N3CCOCC3)cc2)cc1,10079.37,nM,IC50,5.00,Leishmania infantum,organism-based format
CHEMBL579294,CCOc1ccc(C2N(C)c3ccccc3N2C)cc1,25398.42,nM,IC50,4.59,Leishmania infantum,organism-based format
CHEMBL1623028,Nc1nc(Nc2cccc(F)c2)nc2ccccc12,16000.0,nM,IC50,4.80,Leishmania infantum,organism-based format
CHEMBL579315,COc1ccc(C=C2SC(Nc3ccc(F)cc3)=NC2=O)c(OC)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL600132,COc1cc2c(cc1OC)C1=NNC(=O)C1=NC(C)(C)C2,4028.1,nM,IC50,5.39,Leishmania infantum,organism-based format
CHEMBL586031,COc1ccccc1NC1=C(N2CCCCC2)C(=O)c2ccccc2C1=O,3006.81,nM,IC50,5.52,Leishmania infantum,organism-based format
CHEMBL582119,CCOc1ccc(-n2cc(-c3ccccc3)c3c(SCc4cc(C)ccc4C)ncnc32)cc1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL533563,CCCCCC(=O)N1c2ccccc2NC2=C(C(=O)CC(c3ccc(OC)c(OC)c3)C2)C1c1ccc(C(F)(F)F)cc1,25398.42,nM,IC50,4.59,Leishmania infantum,organism-based format
CHEMBL529874,Cc1ccc(C(=O)c2oc3ccc4c(C)cc(=O)oc4c3c2C)cc1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL592786,COc1cc(CNCCc2ccc(Cl)cc2)cc(OC)c1O,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL589916,CC(C)(C)c1ccc(C(=O)Nc2nc3ccccc3s2)cc1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1740701,COc1ccc2nc(C)cc(Nc3ccccc3O)c2c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL582079,CCN(CC)CCNc1ncnc2c1[nH]c1ccc(Br)cc12,16000.0,nM,IC50,4.80,Leishmania infantum,organism-based format
CHEMBL2028043,CCn1nc(-c2ccc(C(=O)OC)cc2)nc2c(=O)n(C)c(=O)nc1-2,4056.99,nM,IC50,5.39,Leishmania infantum,organism-based format
CHEMBL2028041,COc1ccc(-c2nc(N3CCN(C(=O)C4CCCCC4)CC3)c3c4c(sc3n2)CCCC4)cc1,4320.24,nM,IC50,5.36,Leishmania infantum,organism-based format
CHEMBL2028044,CCOc1ccccc1CN1CCc2nc3cc(C(C)(C)C)nn3c(O)c2C1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1623897,CCOc1c(Cl)cc(CNCC(O)c2ccccc2)cc1OC,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1619026,CCOc1cc(CNC(C)C(O)c2ccccc2)cc(Cl)c1OCC,16594.48,nM,IC50,4.78,Leishmania infantum,organism-based format
CHEMBL2028045,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc2nc(-c3ccc(Cl)s3)cc(C(F)(F)F)n2n1,16000.0,nM,IC50,4.80,Leishmania infantum,organism-based format
CHEMBL2028046,Cc1sc(NC(=O)c2ccccc2)c(C(c2cccs2)N2CCN(c3ccccc3)CC2)c1C,12699.21,nM,IC50,4.90,Leishmania infantum,organism-based format
CHEMBL2028047,Cc1sc(NC(=O)c2ccco2)c(C(c2cccnc2)N2CCC(Cc3ccccc3)CC2)c1C,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL2028048,CCOC(=O)c1c(C)n(-c2ccccc2)c2ccc(OC(=O)c3cc(OC)c(OC)c(OC)c3)cc12,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL2028049,COc1cc(C(=O)Nc2nc3c(cc4c5c(cccc53)CC4)s2)cc(OC)c1OC,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL2028050,Cc1cc(N2CCCC2)nc(Nc2ccc(NC(=O)CCc3ccccc3)cc2)n1,1189.21,nM,IC50,5.92,Leishmania infantum,organism-based format
CHEMBL2028051,O=C(NCC(c1ccsc1)N1CCCCCC1)c1ccc(C(F)(F)F)cc1,16112.42,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL1459149,CCN1CCCC1CNc1[nH]cnc2c3cc(Cl)ccc3nc1-2,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL2028052,COc1ccc(-c2cc3c(SCC(=O)Nc4cc(C(F)(F)F)ccc4Cl)nccn3n2)cc1,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL2028053,Cc1ccc(-c2cc3c(SCC(=O)Nc4cc(C(F)(F)F)ccc4Cl)nccn3n2)cc1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL2028054,Cc1cc(NC(=O)c2cccc(C(F)(F)F)c2)n(-c2nc(-c3ccc4c(c3)OCO4)cs2)n1,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL1622128,C[n+]1c2ccccc2nc2ccc(NCCO)cc21,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL2028055,CCN(CC)CCNc1ncnc2c1[nH]c1ccc(Cl)cc12,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL2028056,CN1CCN(c2ncnc3c2[nH]c2ccc(Cl)cc23)CC1,21534.4,nM,IC50,4.67,Leishmania infantum,organism-based format
CHEMBL1594640,COc1cccc(Cn2c(Oc3ccccc3)nc3c2c(=O)n(C)c(=O)n3C)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL2028057,CC1(c2ccccc2)Nc2ccccc2-c2nc3ccccc3n21,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL2028058,COc1ccc(CCN2C(=O)c3[nH]nc(-c4cc(Cl)c(C)cc4O)c3C2c2ccccc2F)cc1,12027.25,nM,IC50,4.92,Leishmania infantum,organism-based format
CHEMBL2028059,COc1cccc(C2(C)Nc3ccccc3-c3nc4ccccc4n32)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1616787,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(=O)c1ccc(Cl)c(Cl)c1,4056.99,nM,IC50,5.39,Leishmania infantum,organism-based format
CHEMBL2028060,N#Cc1nc(Cc2cccc3ccccc23)oc1N1CCN(C(c2ccccc2)c2ccccc2)CC1,25398.42,nM,IC50,4.59,Leishmania infantum,organism-based format
CHEMBL1738986,OC(CNCC1CCCO1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,16112.42,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL2028061,CC(C)CNC(=O)c1c(N)n(CCc2ccccc2F)c2nc3ccccc3nc12,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1545915,COc1ccc2c(c1)C1(Nc3ccccc3-c3nc4ccccc4n31)C(=O)N2,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL2028062,O=C(NNc1cc(N2CCCC2)nc(N2CCCC2)n1)c1ccccc1,25398.42,nM,IC50,4.59,Leishmania infantum,organism-based format
CHEMBL2028063,CC(C)(C)CC(C)(C)NCC(O)COc1ccc(Cl)cc1Cl,6349.6,nM,IC50,5.20,Leishmania infantum,organism-based format
CHEMBL1460047,COc1ccc(-c2c(C)nn3c(N)c(C#N)cnc23)cc1OC,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL2028064,Cc1cccc(-n2ncc3c(O)nc(-n4nc(C)cc4NC(=O)c4cc5ccccc5o4)nc32)c1,4320.24,nM,IC50,5.36,Leishmania infantum,organism-based format
CHEMBL609156,CCOC(=O)c1c[nH]c2c(CC)cccc2c1=O,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL95606,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL524973,OC1=C2C(=Nc3ccccc3SC2c2ccccc2)c2ccccc21,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL580353,C=CC12CCN(CC1)C(C(O)c1ccnc3ccc(OC)cc13)C2.Cl,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL585983,CCN(CC)CCCNc1ccnc2cc3ccccc3cc12,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL532079,CC(C)(C)c1ccc(O)c(CNC2CCCCC2)c1,16000.0,nM,IC50,4.80,Leishmania infantum,organism-based format
CHEMBL579300,O=c1cc(NC2CCN(CCCc3ccccc3)CC2)c2cc(Cl)ccc2o1,10079.37,nM,IC50,5.00,Leishmania infantum,organism-based format
CHEMBL577012,CC(NCc1ccccc1)c1cc(Cl)ccc1O,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL528437,FC(F)(F)c1cccc(Nc2nc3ccccc3nc2Nc2cccc(C(F)(F)F)c2)c1,4056.99,nM,IC50,5.39,Leishmania infantum,organism-based format
CHEMBL536421,CCOc1cc(Br)c(C(C)NC(=O)c2cccc(OC)c2)cc1OCC,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL548374,CCCCOC(=O)c1ccc(Nc2cc(C)nc3ccc(OC)cc23)cc1,4756.83,nM,IC50,5.32,Leishmania infantum,organism-based format
CHEMBL547193,FC(F)(F)c1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL580876,COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccncc2)cc1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL580249,CCOc1cc(Cl)c(C(C)NC(=O)c2ccccc2)cc1OCC,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL537505,CCOc1cc(Cl)c(C(C)NC(=O)c2cccc(OC)c2)cc1OCC,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL590435,CCOc1ccc(-c2nonc2NC(=O)c2cccc(C)c2)cc1OCC,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL606531,Cc1c(C)n(CC(O)CNC2CCCCC2C)c2ccccc12,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL589733,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Cl)ccc1O,16227.94,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL600444,Oc1ccc(Br)cc1CN1CCN(Cc2ccc(Cl)cc2)CC1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL427342,O=C(Nc1cccc(C2=NCCN2)c1)Nc1cccc(C2=NCCN2)c1,32000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL589922,CCc1ccc(CNCC(O)c2ccccc2)cc1.Cl,25398.42,nM,IC50,4.59,Leishmania infantum,organism-based format
CHEMBL603945,CCOC(=O)c1cnc2ccc(OC)cc2c1NCc1ccccc1,10079.37,nM,IC50,5.00,Leishmania infantum,organism-based format
CHEMBL586033,Oc1c(C(Nc2ccccn2)c2cccc(Oc3ccccc3)c2)ccc2cccnc12,1000.0,nM,IC50,6.00,Leishmania infantum,organism-based format
